Norway;Storelva (Fjaerland);Not Threatened With Loss;61°25' 6°45' E
Norway;Storelva (Gratangsbotn);Not Threatened With Loss;68°40' 17°41' E
Norway;Storelva (Hanemsvatnet);Not Threatened With Loss;62°51' 8°18' E
Norway;Storelva (Jossund);Not Threatened With Loss;64°22' 10°49' E
Norway;Storelva (Lovik);Not Threatened With Loss;68°57' 15°47' E
Norway;Storelva (Nordre Vartdal);Not Threatened With Loss;62°19' 6°8' E
Norway;Storelva (Sore Vartdal);Not Threatened With Loss;62°18' 6°4' E
Norway;Storevla (Tosbotn);Not Threatened With Loss;65°20' 12°57' E
Norway;Storfjordelva;Not Threatened With Loss;65°35' 12°34' E
Norway;Storvatnvassdraget;Not Threatened With Loss;68°28' 15°29' E
Norway;Strandaelva (Storelva);Not Threatened With Loss;62°18' 6°57' E
Norway;Straumen/Botnen/Flyta;Not Threatened With Loss;63°34' 9°55' E
Norway;Straumselvvassdraget;Not Threatened With Loss;69°34' 18°37' E
Norway;Straumvassdraget;Not Threatened With Loss;64°10' 10°22' E
Norway;Strynselva;Not Threatened With Loss;61°54' 6°43' E
Norway;Suldalslagen;Not Threatened With Loss;59°28' 6°15' E
Norway;Sulitjelmavassdraget;Not Threatened With Loss;67°14' 15°25' E
Norway;Surna;Not Threatened With Loss;62°58' 8°38' E
Norway;Svendsboelva;Not Threatened With Loss;59°32' 5°33' E
Norway;Sylteelva;Not Threatened With Loss;62°50' 7°12' E
Norway;Tafjordelva;Not Threatened With Loss;62°14' 7°25' E
Norway;Tanaelva;Not Threatened With Loss;70°29' 28°23' E
Norway;Tangstadelva;Not Threatened With Loss;63°48' 10°35' E
Norway;Tannvikelva;Not Threatened With Loss;63°23' 9°14' E
Norway;Tarstadvassdraget;Not Threatened With Loss;68°28' 16°38' E
Norway;Teinvassdraget;Not Threatened With Loss;68°21' 15°30' E
Norway;Tennelva;Not Threatened With Loss;63°29' 9°51' E
Norway;Tennelvvassdraget;Not Threatened With Loss;69°10' 17°31' E
Norway;Tennevikelva;Not Threatened With Loss;68°38' 16°43' E
Norway;Tennfjordelva;Not Threatened With Loss;62°31' 6°35' E
Norway;Terningelva;Not Threatened With Loss;63°33' 9°30' E
Norway;Terrakelva;Not Threatened With Loss;65°5' 12°22' E
Norway;Todalselva;Not Threatened With Loss;62°49' 8°41' E
Norway;Todalselva;Not Threatened With Loss;63°11' 8°41' E
Norway;Toftenvassdraget;Not Threatened With Loss;69°17' 16°2' E
Norway;Tommerelvvassdraget;Not Threatened With Loss;69°13' 19°18' E
Norway;Tonsvikelva;Not Threatened With Loss;69°44' 19°10' E
Norway;Torvikelva;Not Threatened With Loss;62°56' 7°51' E
Norway;Tressa;Not Threatened With Loss;62°31' 7°8' E
Norway;Tuvenelva;Not Threatened With Loss;68°48' 15°9' E
Norway;Tysseelva;Not Threatened With Loss;60°22' 5°45' E
Norway;Ulsetelva;Not Threatened With Loss;63°2' 8°3' E
Norway;Ulvaa (Alvundfjord);Not Threatened With Loss;62°50' 8°30' E
Norway;Urkeelva;Not Threatened With Loss;61°18' 6°38' E
Norway;Urvollvassdraget;Not Threatened With Loss;65°8' 12°35' E
Norway;Uskedalselva;Not Threatened With Loss;59°55' 5°51' E
Norway;Vagelva (Torjulvagen);Not Threatened With Loss;62°58' 8°15' E
Norway;Vagoselva;Not Threatened With Loss;63°9' 8°26' E
Norway;Vagsboelva (Sagelva);Not Threatened With Loss;62°54' 7°25' E
Norway;Vagselva;Not Threatened With Loss;62°13' 5°39' E
Norway;Vaksvikelva(Vagsvikelfa);Not Threatened With Loss;62°27' 6°53' E
Norway;Valldalselva;Not Threatened With Loss;62°17' 7°15' E
Norway;Vannareidvassdraget;Not Threatened With Loss;70°12' 19°36' E
Norway;Vardnesvassdraget;Not Threatened With Loss;69°12' 17°29' E
Norway;Varpavassdraget;Not Threatened With Loss;68°1' 15°57' E
Norway;Vasselva (Aureosen);Not Threatened With Loss;62°48' 7°6' E
Norway;Vassgardselva;Not Threatened With Loss;62°54' 7°26' E
Norway;Vatneelva;Not Threatened With Loss;62°33' 6°36' E
Norway;Vefsnavassdraget;Not Threatened With Loss;65°50' 13°11' E
Norway;Veidneselva;Not Threatened With Loss;70°39' 26°36' E
Norway;Velledalselva(Fetvassdraget);Not Threatened With Loss;62°20' 6°35' E
Norway;Venelva;Not Threatened With Loss;63°21' 9°16' E
Norway;Verdalsvassdraget;Not Threatened With Loss;63°48' 11°27' E
Norway;Vesterelva;Not Threatened With Loss;71°3' 28°39' E
Norway;Vesterelva/Ordo;Not Threatened With Loss;70°32' 30°1' E
Norway;Vestpollvassdraget;Not Threatened With Loss;68°19' 14°39' E
Norway;Vestre Jakobselv;Not Threatened With Loss;70°6' 29°19' E
Norway;Vetterhuselva;Not Threatened With Loss;64°34' 11°42' E
Norway;Vigda;Not Threatened With Loss;63°18' 10°11' E
Norway;Viggja;Not Threatened With Loss;63°20' 9°59' E
Norway;Vikedalselva;Not Threatened With Loss;59°29' 5°53' E
Norway;Vikedalselva;Not Threatened With Loss;59°28' 5°44' E
Norway;Vikelva;Not Threatened With Loss;63°25' 10°31' E
Norway;Vikelva;Not Threatened With Loss;68°45' 15°15' E
Norway;Vikelva;Not Threatened With Loss;62°22' 6°34' E
Norway;Vikelva (Bjorke);Not Threatened With Loss;62°6' 6°32' E
Norway;Vikja;Not Threatened With Loss;61°5' 6°35' E
Norway;Vikselva M/Viksvatnet;Not Threatened With Loss;64°15' 10°21' E
Norway;Visa;Not Threatened With Loss;62°43' 7°55' E
Norway;Ytre Billefjordelva;Not Threatened With Loss;70°20' 25°2' E
Norway;Ytredalselva;Not Threatened With Loss;61°12' 5°49' E
Norway;Ytterelva;Not Threatened With Loss;63°40' 10°36' E
Norway;Arsetelva;Status Unknown;62°10' 5°31' E
Norway;Bjorlingelva;Status Unknown;63°13' 8°34' E
Norway;Bodalsvassdraget;Status Unknown;68°19' 13°54' E
Norway;Botneelva;Status Unknown;68°37' 15°37' E
Norway;Dalselva;Status Unknown;62°3' 5°55' E
Norway;Dennaa;Status Unknown;63°10' 8°37' E
Norway;Flovatnvassdraget;Status Unknown;68°27' 15°18' E
Norway;Gammelsagelva;Status Unknown;63°4' 8°20' E
Norway;Gjelavassdraget;Status Unknown;63°20' 8°45' E
Norway;Gjelsteinelva;Status Unknown;62°38' 6°49' E
Norway;Grytaa;Status Unknown;63°7' 8°33' E
Norway;Helosvassdraget;Status Unknown;68°15' 14°0' E
Norway;Kjolabekken;Status Unknown;62°54' 7°32' E
Norway;Kongselvvassdraget;Status Unknown;68°26' 15°10' E
Norway;Ledalsvassdraget;Status Unknown;63°24' 8°43' E
Norway;Meisalelva;Status Unknown;62°47' 8°14' E
Norway;Nord-Heggdalselva;Status Unknown;62°42' 6°54' E
Norway;Nyfonnelva;Status Unknown;62°35' 6°28' E
Norway;Oyraelva (Klugsoyr);Status Unknown;62°17' 5°44' E
Norway;Raestadelva;Status Unknown;62°44' 6°50' E
Norway;Saetreelva;Status Unknown;62°7' 6°32' E
Norway;Sagarelva;Status Unknown;62°9' 6°1' E
Norway;Saltvatnvassdraget;Status Unknown;68°21' 15°24' E
Norway;Sandblastelva;Status Unknown;62°58' 7°16' E
Norway;Sandvikselva;Status Unknown;62°9' 5°26' E
Norway;Skjerdingselva;Status Unknown;62°36' 6°40' E
Norway;Slottdalsvasdragget;Status Unknown;68°27' 16°1' E
Norway;Solskjelelva;Status Unknown;63°13' 8°10' E
Norway;Sorfjordvassdraget;Status Unknown;68°4' 16°38' E
Norway;Sorfjordvassdraget;Status Unknown;68°4' 16°38' E
Norway;Sor-Heggdalselva;Status Unknown;62°40' 6°46' E
Norway;Stavevassdraget;Status Unknown;69°11' 15°50' E
Norway;Storelva;Status Unknown;63°13' 8°8' E
Norway;Storelva (Sandsbukt);Status Unknown;62°48' 7°10' E
Norway;Storelva (Velsvik);Status Unknown;62°11' 5°52' E
Norway;Stromosen;Status Unknown;63°2' 8°4' E
Norway;Sunnalandselva;Status Unknown;62°36' 6°26' E
Norway;Torsetelva;Status Unknown;63°14' 8°34' E
Norway;Ulvestadelva;Status Unknown;62°10' 5°56' E
Norway;Vestpollelva;Status Unknown;68°30' 15°31' E
Norway;Vinsterneselva;Status Unknown;63°15' 8°19' E
Norway;Ytredalselva;Status Unknown;62°24' 6°0' E
Norway;Aeneselva;Threatened With Loss;60°5' 6°6' E
Norway;Amela;Threatened With Loss;62°0' 5°50' E
Norway;Ardalselva (Haereid-Ulta);Threatened With Loss;61°14' 7°41' E
Norway;Aurlandselva;Threatened With Loss;60°54' 7°11' E
Norway;Austdola;Threatened With Loss;60°35' 7°1' E
Norway;Badderelva;Threatened With Loss;69°50' 22°1' E
Norway;Batnfjordselva;Threatened With Loss;62°53' 7°40' E
Norway;Beiarvassdraget;Threatened With Loss;67°2' 14°35' E
Norway;Blaelva;Threatened With Loss;59°51' 5°59' E
Norway;Blokkenvassdraget;Threatened With Loss;68°35' 15°22' E
Norway;Boelva;Threatened With Loss;61°8' 5°20' E
Norway;Byaelva;Threatened With Loss;63°41' 11°2' E
Norway;Drivavassdraget;Threatened With Loss;62°40' 8°33' E
Norway;Ekso;Threatened With Loss;60°43' 5°47' E
Norway;Espedalselva;Threatened With Loss;58°51' 6°9' E
Norway;Figga;Threatened With Loss;64°0' 11°29' E
Norway;Forfjordelva;Threatened With Loss;68°49' 15°40' E
Norway;Fortunselva;Threatened With Loss;61°29' 7°36' E
Norway;Froysetelva;Threatened With Loss;60°51' 5°12' E
Norway;Frugardeselva;Threatened With Loss;59°47' 5°30' E
Norway;Fustavassdraget;Threatened With Loss;65°54' 13°10' E
Norway;Gulelva;Threatened With Loss;62°54' 10°54' E
Norway;Hammartjennbekken;Threatened With Loss;58°43' 9°3' E
Norway;Haugsdalselva;Threatened With Loss;60°51' 5°30' E
Norway;Innfjordelva;Threatened With Loss;62°29' 7°33' E
Norway;Isa;Threatened With Loss;62°34' 7°47' E
Norway;Jolstra;Threatened With Loss;61°27' 5°49' E
Norway;Kafjordelva;Threatened With Loss;69°29' 20°48' E
Norway;Litledalselva;Threatened With Loss;62°40' 8°31' E
Norway;Lyseelva;Threatened With Loss;59°3' 6°38' E
Norway;Norddola;Threatened With Loss;60°35' 7°1' E
Norway;Ortnevikselva;Threatened With Loss;61°6' 6°8' E
Norway;Ranavassdraget;Threatened With Loss;66°20' 14°8' E
Norway;Rimstadelva;Threatened With Loss;62°54' 8°11' E
Norway;Rodneelva;Threatened With Loss;59°32' 5°52' E
Norway;Rossaga;Threatened With Loss;66°9' 13°48' E
Norway;Sagpollvassdraget(Litlvaselva);Threatened With Loss;67°58' 15°59' E
Norway;Salangsvassdraget;Threatened With Loss;68°51' 17°51' E
Norway;Sandaa (Valsoybotn);Threatened With Loss;63°5' 8°37' E
Norway;Signaldalselva;Threatened With Loss;69°15' 19°55' E
Norway;Skeisdalselva;Threatened With Loss;62°55' 7°45' E
Norway;Skorgeelva;Threatened With Loss;62°34' 6°2' E
Norway;Spandalselva;Threatened With Loss;68°45' 17°48' E
Norway;Steinkjerelva;Threatened With Loss;64°0' 11°28' E
Norway;Storelva (Lonet);Threatened With Loss;64°58' 11°45' E
Norway;Straumevassdraget;Threatened With Loss;68°40' 14°28' E
Norway;Teksdalselva;Threatened With Loss;63°51' 9°53' E
Norway;Torneselva;Threatened With Loss;62°50' 7°2' E
Norway;Tusseelva;Threatened With Loss;62°6' 6°33' E
Norway;Usma;Threatened With Loss;62°43' 8°25' E
Norway;Vetlefjordelva;Threatened With Loss;61°17' 6°33' E
Norway;Vosso;Threatened With Loss;60°38' 5°57' E
Russia;Chernaja-3;Lost;66°36' 34°45' E
Russia;Chlebnaja;Lost;66°36' 34°54' E
Russia;Glubokaja-2;Lost;66°26' 40°30' E
Russia;Kalga;Lost;65°46' 34°41' E
Russia;Kamenka;Lost;67°45' 40°33' E
Russia;Kusreka;Lost;66°37' 34°20' E
Russia;Kvarzenga;Lost;61°5' 41°12' E
Russia;Niva;Lost;67°8' 32°25' E
Russia;Olenitsa;Lost;66°29' 35°20' E
Russia;Pila;Lost;66°47' 34°10' E
Russia;Sosnovka;Lost;66°31' 40°36' E
Russia;Teriberka;Lost;69°10' 35°8' E
Russia;Voronja;Lost;69°10' 35°50' E
Russia;zRiver;Lost;0°10' 1°10' W
Russia;Bol Zao Litsa;Not Threatened With Loss;69°25' 32°10' E
Russia;Charlovka;Not Threatened With Loss;68°48' 37°17' E
Russia;Churova;Not threatened with loss;62°51' 45°41' E
Russia;Eglets;Not threatened with loss;61°42' 41°53' E
Russia;Emtsa;Not threatened with loss;63°32' 41°53' E
Russia;Entala;Not threatened with loss;63°7' 44°36' E
Russia;Ezhuga;Not threatened with loss;64°26' 44°17' E
Russia;Ilesha;Not threatened with loss;62°37' 46°38' E
Russia;Indiga;Not Threatened With Loss;67°42' 48°45' E
Russia;Iokanga;Not threatened with loss;68°0' 39°42' E
Russia;Kisema;Not threatened with loss;63°4' 43°24' E
Russia;Koda;Not threatened with loss;62°36' 46°38' E
Russia;Led;Not threatened with loss;62°20' 43°0' E
Russia;Mal Litsa;Not Threatened With Loss;69°28' 32°32' E
Russia;Mekhrenga;Not threatened with loss;63°15' 41°20' E
Russia;Motma;Not threatened with loss;61°58' 47°26' E
Russia;Nyukhcha;Not threatened with loss;63°26' 46°31' E
Russia;Olenka;Not Threatened With Loss;69°3' 36°22' E
Russia;Padoma;Not threatened with loss;61°32' 44°10' E
Russia;Pechenga;Not Threatened With Loss;69°33' 31°15' E
Russia;Pechora;Not Threatened With Loss;68°15' 54°10' E
Russia;Peskar;Not threatened with loss;63°5' 43°18' E
Russia;Pinega;Not threatened with loss;64°7' 41°56' E
Russia;Poltoma;Not threatened with loss;63°31' 46°30' E
Russia;Ponoj;Not Threatened With Loss;66°57' 41°17' E
Russia;Popya;Not threatened with loss;62°55' 44°44' E
Russia;Pukshenga;Not threatened with loss;63°35' 41°54' E
Russia;Puya;Not threatened with loss;61°43' 42°32' E
Russia;Pyshentsa;Not threatened with loss;63°24' 46°32' E
Russia;Pyula;Not threatened with loss;63°26' 45°58' E
Russia;Rynda;Not Threatened With Loss;68°56' 36°47' E
Russia;Semras;Not threatened with loss;63°4' 44°43' E
Russia;Setra;Not threatened with loss;61°57' 47°21' E
Russia;Sev Dvina;Not Threatened With Loss;64°30' 40°20' E
Russia;Severnaya Dvina;Not threatened with loss;64°34' 40°29' E
Russia;Sherenga;Not threatened with loss;61°57' 42°45' E
Russia;Sidorovka;Not Threatened With Loss;68°29' 38°5' E
Russia;Strelna;Not Threatened With Loss;66°4' 38°39' E
Russia;Sulonda;Not threatened with loss;61°40' 42°29' E
Russia;Svetluga;Not threatened with loss;63°52' 43°4' E
Russia;Syamzhenga;Not threatened with loss;63°47' 45°17' E
Russia;Tarnya;Not threatened with loss;62°12' 42°36' E
Russia;Tineva;Not threatened with loss;62°56' 46°6' E
Russia;Titovka;Not Threatened With Loss;68°33' 32°1' E
Russia;Trjastchina;Not Threatened With Loss;69°0' 36°28' E
Russia;Uftyuga;Not threatened with loss;61°33' 46°13' E
Russia;Ukhtanga;Not threatened with loss;63°1' 43°26' E
Russia;Ura;Not Threatened With Loss;69°17' 32°47' E
Russia;Ura;Not threatened with loss;63°7' 44°39' E
Russia;Ustia;Not threatened with loss;61°31' 42°35' E
Russia;Vaenga;Not threatened with loss;62°58' 42°38' E
Russia;Vaga;Not threatened with loss;62°48' 42°52' E
Russia;Vamsherenga;Not threatened with loss;61°54' 42°48' E
Russia;Varsina;Not Threatened With Loss;68°22' 38°23' E
Russia;Varzuga;Not Threatened With Loss;66°16' 36°51' E
Russia;Vaymuga;Not threatened with loss;63°27' 41°45' E
Russia;Verkhnyaya Shuksha;Not threatened with loss;63°43' 44°37' E
Russia;Viya;Not threatened with loss;62°56' 46°41' E
Russia;Vostochnaja Liza;Not Threatened With Loss;68°38' 37°45' E
Russia;Yavzora;Not threatened with loss;63°43' 45°23' E
Russia;Yugna;Not threatened with loss;63°8' 43°8' E
Russia;Yula;Not threatened with loss;63°48' 44°44' E
Russia;Yuras;Not threatened with loss;63°24' 44°36' E
Russia;Zolotaja;Not Threatened With Loss;68°52' 36°58' E
Russia;Babja;Threatened With Loss;66°23' 40°19' E
Russia;Bol Kumgevaja;Threatened With Loss;66°13' 39°44' E
Russia;Chapoma;Threatened With Loss;66°6' 38°53' E
Russia;Chavanga;Threatened With Loss;66°6' 37°45' E
Russia;Chernaja;Threatened With Loss;68°16' 38°44' E
Russia;Chernaja-2;Threatened With Loss;67°48' 40°22' E
Russia;Danilovka;Threatened With Loss;66°43' 41°3' E
Russia;Dolgaja;Threatened With Loss;69°10' 34°55' E
Russia;Drosdovka;Threatened With Loss;68°17' 38°27' E
Russia;Glubokaja;Threatened With Loss;66°39' 40°53' E
Russia;Gridina;Threatened With Loss;65°56' 34°40' E
Russia;Indera;Threatened With Loss;66°14' 37°9' E
Russia;Ivanovka;Threatened With Loss;68°14' 38°46' E
Russia;Jugina;Threatened With Loss;66°4' 38°44' E
Russia;Kachalovka;Threatened With Loss;68°1' 39°46' E
Russia;Kachkovka;Threatened With Loss;67°28' 40°59' E
Russia;Kamenka-2;Threatened With Loss;66°3' 38°20' E
Russia;Kasvera;Threatened with loss;63°24' 43°41' E
Russia;Kem;Threatened With Loss;65°0' 34°45' E
Russia;Keret;Threatened With Loss;66°17' 33°37' E
Russia;Klimkovka;Threatened With Loss;69°13' 34°40' E
Russia;Kola;Threatened With Loss;68°53' 33°3' E
Russia;Kolvitsa;Threatened With Loss;67°5' 33°0' E
Russia;Kuloi;Threatened With Loss;66°0' 43°20' E
Russia;Letnaja;Threatened With Loss;65°8' 34°40' E
Russia;Lichodeevka;Threatened With Loss;66°21' 40°10' E
Russia;Lodozera;Threatened with loss;63°20' 43°20' E
Russia;Lumbovka;Threatened With Loss;67°44' 40°32' E
Russia;Luvenga;Threatened With Loss;67°6' 32°44' E
Russia;Megra;Threatened With Loss;66°10' 40°40' E
Russia;Mezen;Threatened With Loss;66°0' 44°10' E
Russia;Nyrza;Threatened with loss;63°26' 43°32' E
Russia;Oma;Threatened With Loss;66°50' 46°32' E
Russia;Onega;Threatened With Loss;63°55' 38°0' E
Russia;Orlovka;Threatened With Loss;67°16' 41°6' E
Russia;Peschanka;Threatened With Loss;67°47' 40°35' E
Russia;Pesha;Threatened With Loss;66°53' 47°35' E
Russia;Pjalitsa;Threatened With Loss;66°12' 39°31' E
Russia;Podyuga;Threatened with loss;61°5' 41°16' E
Russia;Pokshenga;Threatened with loss;63°59' 44°16' E
Russia;Pongoma;Threatened With Loss;65°0' 34°38' E
Russia;Porja;Threatened With Loss;66°47' 33°33' E
Russia;Porsha;Threatened with loss;61°30' 43°24' W
Russia;Pulonga;Threatened With Loss;66°16' 39°58' E
Russia;Pulonga;Threatened With Loss;66°18' 33°17' E
Russia;Pylmenga;Threatened with loss;63°53' 44°2' E
Russia;Rjasanka;Threatened With Loss;°' °' E
Russia;Salnitsa;Threatened With Loss;66°23' 35°43' E
Russia;Sarubicha;Threatened With Loss;69°17' 34°17' E
Russia;Savikcha;Threatened With Loss;68°11' 39°7' E
Russia;Sheleksa;Threatened with loss;62°56' 40°9' E
Russia;Shilmusha;Threatened with loss;63°56' 44°12' E
Russia;Shuja;Threatened With Loss;64°45' 34°50' E
Russia;Snejnitsa;Threatened With Loss;66°35' 40°42' E
Russia;Srednaja;Threatened With Loss;69°9' 33°35' E
Russia;Sura;Threatened with loss;63°35' 45°36' E
Russia;Tjuva;Threatened With Loss;69°12' 33°35' E
Russia;Tuloma;Threatened With Loss;68°53' 33°0' E
Russia;Umba;Threatened With Loss;66°40' 34°18' E
Russia;Vel;Threatened with loss;61°5' 42°8' E
Russia;Virhas;Threatened With Loss;66°50' 46°5' E
Russia;Volonga;Threatened With Loss;67°12' 47°50' E
Russia;Volyuga;Threatened with loss;61°22' 43°41' E
Russia;Vonga;Threatened With Loss;65°26' 34°30' E
Russia;Vyg;Threatened With Loss;64°32' 34°50' E
Russia;Yamanikha;Threatened with loss;61°25' 42°40' E
Russia;Zapadnaja;Threatened With Loss;67°51' 40°17' E
Russia;Zim Zolotitsa;Threatened With Loss;65°45' 40°30' E
EU-England & Wales;Alt;Lost;53°31' 3°3' W
EU-England & Wales;Blyth;Lost;55°7' 1°29' E
EU-England & Wales;Cresswell;Lost;51°42' 4°51' W
EU-England & Wales;Douglas/Asland;Lost;53°43' 2°51' W
EU-England & Wales;Hull;Lost;53°44' 1°9' E
EU-England & Wales;Lliw;Lost;51°39' 4°2' W
EU-England & Wales;Medway;Lost;51°24' 3°1' E
EU-England & Wales;Mersey;Lost;53°20' 2°44' W
EU-England & Wales;Nene;Lost;52°48' 1°2' E
EU-England & Wales;Thaw;Lost;51°23' 3°23' W
EU-England & Wales;Trent;Lost;53°41' 4°1' W
EU-England & Wales;Weaver;Lost;53°18' 2°44' W
EU-England & Wales;Welland;Lost;52°54' 2°0' E
EU-England & Wales;Witham;Lost;52°55' 4°0' E
EU-England & Wales;Ely;Maintained;51°26' 3°10' W
EU-England & Wales;Fal;Maintained;50°13' 5°0' W
EU-England & Wales;Rhymney;Maintained;51°29' 3°6' W
EU-England & Wales;Taff;Maintained;51°27' 3°10' W
EU-England & Wales;Thames;Maintained;51°29' 3°9' E
EU-England & Wales;Aber;Not Threatened With Loss;53°14' 4°1' W
EU-England & Wales;Aeron;Not Threatened With Loss;52°14' 4°15' W
EU-England & Wales;Alaw/Aldw;Not Threatened With Loss;53°18' 4°32' W
EU-England & Wales;Aln;Not Threatened With Loss;55°23' 1°36' E
EU-England & Wales;Annas;Not Threatened With Loss;54°16' 3°25' W
EU-England & Wales;Arth;Not Threatened With Loss;52°15' 4°13' W
EU-England & Wales;Artro;Not Threatened With Loss;52°49' 4°8' W
EU-England & Wales;Avon (Devon);Not Threatened With Loss;50°16' 3°52' W
EU-England & Wales;Avon (Hants);Not Threatened With Loss;50°43' 1°46' W
EU-England & Wales;Braint;Not Threatened With Loss;53°9' 4°19' W
EU-England & Wales;Brue;Not Threatened With Loss;51°13' 2°59' W
EU-England & Wales;Calder;Not Threatened With Loss;54°24' 3°30' W
EU-England & Wales;Camel;Not Threatened With Loss;50°32' 4°56' W
EU-England & Wales;Cefni;Not Threatened With Loss;53°11' 4°22' W
EU-England & Wales;Clwyd;Not Threatened With Loss;53°18' 3°30' W
EU-England & Wales;Conwy;Not Threatened With Loss;53°16' 3°49' W
EU-England & Wales;Coquet;Not Threatened With Loss;55°20' 1°34' E
EU-England & Wales;Crake;Not Threatened With Loss;54°13' 3°3' W
EU-England & Wales;Daron;Not Threatened With Loss;52°48' 4°42' W
EU-England & Wales;Dart;Not Threatened With Loss;50°24' 3°38' W
EU-England & Wales;Dee (Clwyd);Not Threatened With Loss;53°12' 3°2' W
EU-England & Wales;Derwent;Not Threatened With Loss;54°39' 3°34' W
EU-England & Wales;Duddon;Not Threatened With Loss;54°10' 3°19' W
EU-England & Wales;Dwyfach;Not Threatened With Loss;52°54' 4°15' W
EU-England & Wales;Dwyfawr;Not Threatened With Loss;52°54' 4°15' W
EU-England & Wales;Dwyryd;Not Threatened With Loss;52°55' 4°3' W
EU-England & Wales;Dyfi;Not Threatened With Loss;52°32' 3°56' W
EU-England & Wales;Dysynni;Not Threatened With Loss;52°36' 4°7' W
EU-England & Wales;East Cleddau;Not Threatened With Loss;51°45' 4°54' W
EU-England & Wales;Eden;Not Threatened With Loss;54°56' 3°0' W
EU-England & Wales;Ehen;Not Threatened With Loss;54°24' 3°30' W
EU-England & Wales;Ellen;Not Threatened With Loss;54°42' 3°30' W
EU-England & Wales;Erch;Not Threatened With Loss;52°53' 4°23' W
EU-England & Wales;Erme;Not Threatened With Loss;50°18' 3°56' W
EU-England & Wales;Esk;Not Threatened With Loss;54°29' 3°6' E
EU-England & Wales;Esk (Border);Not Threatened With Loss;54°58' 3°1' W
EU-England & Wales;Esk (Cumbria);Not Threatened With Loss;54°20' 3°26' W
EU-England & Wales;Exe;Not Threatened With Loss;50°40' 3°27' W
EU-England & Wales;Fowey;Not Threatened With Loss;50°20' 4°37' W
EU-England & Wales;Gilpin;Not Threatened With Loss;54°14' 2°47' W
EU-England & Wales;Glaslyn;Not Threatened With Loss;52°55' 4°7' W
EU-England & Wales;Gwaun;Not Threatened With Loss;51°59' 4°58' W
EU-England & Wales;Gwili;Not Threatened With Loss;51°42' 4°2' W
EU-England & Wales;Gwyrfai;Not Threatened With Loss;53°6' 4°18' W
EU-England & Wales;Heddon;Not Threatened With Loss;51°13' 3°55' W
EU-England & Wales;Irt;Not Threatened With Loss;54°21' 3°24' W
EU-England & Wales;Itchen;Not Threatened With Loss;50°53' 1°23' W
EU-England & Wales;Keer;Not Threatened With Loss;54°6' 2°51' W
EU-England & Wales;Kent;Not Threatened With Loss;54°4' 2°53' W
EU-England & Wales;Leri;Not Threatened With Loss;52°30' 4°2' W
EU-England & Wales;Leven;Not Threatened With Loss;54°13' 3°3' W
EU-England & Wales;Llwfni/Llyfni;Not Threatened With Loss;53°3' 4°20' W
EU-England & Wales;Looe;Not Threatened With Loss;50°20' 4°26' W
EU-England & Wales;Lune;Not Threatened With Loss;53°58' 2°52' W
EU-England & Wales;Lyn;Not Threatened With Loss;51°13' 3°49' W
EU-England & Wales;Lynher;Not Threatened With Loss;50°24' 4°16' W
EU-England & Wales;Mawddach;Not Threatened With Loss;52°44' 3°54' W
EU-England & Wales;Mite;Not Threatened With Loss;54°21' 3°24' W
EU-England & Wales;Nevern;Not Threatened With Loss;52°1' 4°48' W
EU-England & Wales;Ogwen;Not Threatened With Loss;53°13' 4°5' W
EU-England & Wales;Otter;Not Threatened With Loss;50°37' 3°18' W
EU-England & Wales;Piddle;Not Threatened With Loss;50°41' 2°4' W
EU-England & Wales;Plym;Not Threatened With Loss;50°22' 4°6' W
EU-England & Wales;Rhydhir;Not Threatened With Loss;52°53' 4°24' W
EU-England & Wales;Ribble;Not Threatened With Loss;53°43' 2°51' W
EU-England & Wales;River Frome;Not Threatened With Loss;50°41' 2°4' W
EU-England & Wales;Seaton;Not Threatened With Loss;50°21' 4°22' W
EU-England & Wales;Seiont;Not Threatened With Loss;53°8' 4°16' W
EU-England & Wales;Severn;Not Threatened With Loss;51°36' 2°38' W
EU-England & Wales;Soch;Not Threatened With Loss;52°49' 4°30' W
EU-England & Wales;Solfach;Not Threatened With Loss;51°51' 5°12' W
EU-England & Wales;Taf;Not Threatened With Loss;51°45' 4°24' W
EU-England & Wales;Tamar;Not Threatened With Loss;50°26' 4°11' W
EU-England & Wales;Tavy;Not Threatened With Loss;50°26' 4°10' W
EU-England & Wales;Taw;Not Threatened With Loss;51°4' 4°4' W
EU-England & Wales;Teifi;Not Threatened With Loss;52°5' 4°41' W
EU-England & Wales;Teign;Not Threatened With Loss;50°32' 3°35' W
EU-England & Wales;Test;Not Threatened With Loss;50°54' 1°26' W
EU-England & Wales;Tiddy;Not Threatened With Loss;50°23' 4°17' W
EU-England & Wales;Torridge;Not Threatened With Loss;51°2' 4°11' W
EU-England & Wales;Tywi;Not Threatened With Loss;51°44' 4°23' W
EU-England & Wales;Usk;Not Threatened With Loss;51°34' 2°59' W
EU-England & Wales;Valency;Not Threatened With Loss;50°41' 4°41' W
EU-England & Wales;Wampool;Not Threatened With Loss;54°54' 3°11' W
EU-England & Wales;Waren Burn;Not Threatened With Loss;55°36' 1°46' E
EU-England & Wales;Waver;Not Threatened With Loss;54°51' 3°16' W
EU-England & Wales;West Cleddau;Not Threatened With Loss;51°45' 4°54' W
EU-England & Wales;Winster;Not Threatened With Loss;54°11' 2°51' W
EU-England & Wales;Wye;Not Threatened With Loss;51°37' 2°39' W
